date_time,department,city,license_plate,fuel_type,vehicle_group,unit_price_euros,prix_plein_euros,volume_liters,consumption_theoretical,km_theoretical,consumption_average,km_real,consumption_real
2025-11-18 15:59,64,ANGLET,GB-256-MC,Gazole Premier,GAZOLE,1.814,62.52,34.47,6.0,574.5,6.68,516.0,6.45
2025-11-25 11:30,64,GOTEIN LIBARRENX,GB-400-BJ,Super 95 Sans PL,TOUS SUPER ET GPL,1.879,65.56,34.89,7.0,498.4,7.58,460.3,8.20
2025-11-05 08:48,64,BAYONNE,GB-494-GL,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,29.7,16.55,7.0,236.4,7.80,212.2,7.48
2025-11-12 18:35,64,BAYONNE,GB-494-GL,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,60.79,33.77,7.0,482.4,7.80,432.9,8.92
2025-11-14 08:53,64,IRUBE,GB-494-GL,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,21.49,11.94,7.0,170.6,7.80,153.1,7.98
2025-11-17 11:53,64,BILLERE,GB-494-GL,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.83,36.85,20.14,7.0,287.7,7.80,258.2,9.27
2025-11-18 17:38,64,BAYONNE,GB-494-GL,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.83,34.92,19.08,7.0,272.6,7.80,244.6,8.65
2025-11-20 15:44,64,IRUBE,GB-494-GL,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,44.42,24.14,7.0,344.9,7.80,309.5,8.17
2025-11-26 17:14,64,SALIES DE BEARN,GB-494-GL,Super 98 Sans PL,TOUS SUPER ET GPL,1.919,65.87,34.32,7.0,490.3,7.80,440.0,9.05
2025-11-05 13:07,64,ORTHEZ,GB-495-CX,Gazole Excellium,GAZOLE,1.829,71.03,38.84,6.0,647.3,6.92,561.3,7.67
2025-11-24 11:01,64,LACQ,GB-495-CX,Gazole Excellium,GAZOLE,1.859,77.68,41.79,6.0,696.5,6.92,603.9,7.18
2025-11-03 14:15,64,LARRESSORE,GB-501-CJ,Gazole Excellium,GAZOLE,1.814,55.72,30.72,6.0,512.0,7.20,426.7,8.22
2025-11-19 08:51,64,LARRESSORE,GB-501-CJ,Gazole Premier,GAZOLE,1.829,55.0,30.07,6.0,501.2,7.20,417.6,6.95
2025-11-28 11:06,64,LARRESSORE,GB-501-CJ,Gazole Premier,GAZOLE,1.779,55.68,31.3,6.0,521.7,7.20,434.7,8.40
2025-11-14 12:21,64,IGON,GB-513-BJ,Super 95 Sans PL,TOUS SUPER ET GPL,1.859,74.0,39.81,7.0,568.7,8.77,453.9,9.53
2025-11-28 12:14,64,IGON,GB-513-BJ,Super 95 Sans PL,TOUS SUPER ET GPL,1.859,49.62,26.69,7.0,381.3,8.77,304.3,9.49
2025-11-12 17:17,64,ST PALAIS,GB-607-CJ,Gazole Premier,GAZOLE,1.794,61.62,34.35,6.0,572.5,6.09,564.0,6.61
2025-11-21 17:43,64,ST PALAIS,GB-607-CJ,Gazole Premier,GAZOLE,1.829,43.98,24.05,6.0,400.8,6.09,394.9,6.54
2025-11-21 13:20,64,PAU,GB-762-VB,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,53.48,29.07,7.0,415.3,7.45,390.2,8.14
2025-11-27 14:32,64,PAU,GB-762-VB,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,64.52,35.84,7.0,512.0,7.45,481.1,7.39
2025-11-06 11:07,64,IRUBE,GB-774-JP,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,51.34,26.96,7.0,385.1,8.97,300.6,10.08
2025-11-12 14:13,64,ST JEAN DE LUZ,GB-774-JP,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,37.09,20.61,7.0,294.4,8.97,229.8,9.08
2025-11-19 20:18,64,IRUBE,GB-774-JP,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,57.8,29.66,7.0,423.7,8.97,330.7,9.90
2025-11-25 20:17,64,IRUBE,GB-774-JP,Super 98 Sans PL,TOUS SUPER ET GPL,1.929,45.77,23.73,7.0,339.0,8.97,264.5,10.02
2025-11-06 17:11,64,JURANCON,GB-781-JP,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,55.19,30.75,7.0,439.3,7.66,401.4,7.41
2025-11-12 16:20,64,BAYONNE,GB-781-JP,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,55.04,30.58,7.0,436.9,7.66,399.2,7.44
2025-11-18 19:30,64,IRUBE,GB-781-JP,Super 98 Sans PL,TOUS SUPER ET GPL,1.939,39.66,20.45,7.0,292.1,7.66,267.0,8.84
2025-11-20 18:58,64,BAYONNE,GB-781-JP,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,28.86,15.68,7.0,224.0,7.66,204.7,9.07
2025-11-25 11:43,64,BILLERE,GB-781-JP,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.82,51.2,28.13,7.0,401.9,7.66,367.2,8.79
2025-11-27 18:20,64,IRUBE,GB-781-JP,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,49.96,27.76,7.0,396.6,7.66,362.4,8.80
2025-11-03 19:32,64,PAU,GB-784-KC,Gazole Premier,GAZOLE,1.764,67.25,38.12,6.0,635.3,7.95,479.5,8.24
2025-11-10 16:56,33,LESPARRE,GB-784-KC,Gazole Premier,GAZOLE,1.794,78.7,43.87,6.0,731.2,7.95,551.8,8.13
2025-11-16 11:49,64,BIDART,GB-784-KC,Gazole Premier,GAZOLE,1.804,65.06,36.06,6.0,601.0,7.95,453.6,8.43
2025-11-20 19:33,64,BAYONNE,GB-784-KC,Gazole Premier,GAZOLE,1.829,76.66,41.91,6.0,698.5,7.95,527.2,9.24
2025-11-28 07:57,64,BIDART,GB-784-KC,Gazole Premier,GAZOLE,1.779,67.48,37.93,6.0,632.2,7.95,477.1,9.49
2025-11-26 10:57,64,BIZANOS,GC-359-YW,Gazole Excellium,GAZOLE,1.849,83.32,45.06,6.0,751.0,7.66,588.3,8.93
2025-11-10 13:47,64,BIDART,GC-497-PM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,39.17,21.76,7.0,310.9,8.14,267.3,8.57
2025-11-14 14:16,64,ANGLET,GC-497-PM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,70.96,39.42,7.0,563.1,8.14,484.3,8.67
2025-11-24 12:10,64,ANGLET,GC-497-PM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.82,67.74,37.22,7.0,531.7,8.14,457.2,9.65
2025-11-28 14:23,64,BAYONNE,GC-497-PM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,70.19,38.99,7.0,557.0,8.14,479.0,7.96
2025-11-11 15:59,64,BAYONNE,GD-321-XL,Sans Plomb 95 E10,CABINET,1.8,92.14,51.19,7.0,731.3,8.84,579.1,10.08
2025-11-12 15:15,81,ALBI,GD-321-XL,Super 98 Sans PL,CABINET,1.909,83.99,44.0,7.0,628.6,8.84,497.7,10.44
2025-11-14 08:58,81,ALBI,GD-321-XL,Super 98 Sans PL,CABINET,1.909,30.88,16.18,7.0,231.1,8.84,183.0,10.38
2025-11-16 18:07,64,BIARRITZ,GD-321-XL,Super 98 Sans PL,CABINET,1.939,80.88,41.71,7.0,595.9,8.84,471.8,8.75
2025-11-20 18:27,64,BIDACHE,GD-321-XL,Super 95 Sans PL,CABINET,1.899,70.72,37.24,7.0,532.0,8.84,421.3,9.27
2025-11-26 17:56,64,BIDACHE,GD-321-XL,Super 95 Sans PL,CABINET,1.869,80.7,43.18,7.0,616.9,8.84,488.5,10.53
2025-11-30 17:27,64,BIARRITZ,GD-321-XL,Super 98 Sans PL,CABINET,1.909,98.45,51.57,7.0,736.7,8.84,583.4,9.22
2025-11-05 11:15,64,BAYONNE,GD-353-XL,Gazole Premier,CABINET,1.779,53.14,29.87,6.0,497.8,7.14,418.3,8.54
2025-11-07 11:46,64,PAU,GD-353-XL,Gazole Premier,CABINET,1.794,39.71,22.13,6.0,368.8,7.14,309.9,8.41
2025-11-14 09:11,64,JURANCON,GD-353-XL,Gazole Premier,CABINET,1.794,84.97,47.36,6.0,789.3,7.14,663.3,7.50
2025-11-18 10:20,64,PAU,GD-353-XL,Gazole Premier,CABINET,1.814,69.16,38.13,6.0,635.5,7.14,534.0,7.03
2025-11-25 21:01,64,ANGLET,GD-353-XL,Gazole Premier,CABINET,1.809,54.52,30.14,6.0,502.3,7.14,422.1,7.77
2025-11-19 15:23,64,PAU,GF-621-BY,Gazole Excellium,GAZOLE,1.879,92.21,49.07,6.0,817.8,7.05,696.0,7.83
2025-11-13 15:53,64,BAYONNE,GF-980-GD,Gazole Premier,GAZOLE,1.794,31.97,17.82,6.0,297.0,6.56,271.6,6.94
2025-11-18 12:11,79,VOUILLE,GF-980-GD,Gazole Premier,GAZOLE,1.814,49.56,27.32,6.0,455.3,6.56,416.5,7.35
2025-11-25 10:01,64,USTARITZ,GF-980-GD,Gazole Premier,GAZOLE,1.809,60.67,33.54,6.0,559.0,6.56,511.3,6.93
2025-11-27 17:47,83,TOULON,GF-980-GD,Diesel B10,GAZOLE,1.779,70.42,39.58,6.0,659.7,6.56,603.4,7.23
2025-11-06 07:12,64,PARDIES,GL-959-EH,Gazole Premier,GAZOLE,1.784,79.34,44.47,6.0,741.2,6.98,637.1,7.05
2025-11-12 12:45,64,JURANCON,GL-959-EH,Gazole Excellium,GAZOLE,1.844,75.19,40.78,6.0,679.7,6.98,584.2,7.83
2025-11-17 15:09,64,JURANCON,GL-959-EH,Gazole Premier,GAZOLE,1.804,61.75,34.23,6.0,570.5,6.98,490.4,8.04
2025-11-22 10:16,40,DAX,GL-959-EH,Gazole Excellium,GAZOLE,1.859,78.48,42.22,6.0,703.7,6.98,604.9,7.19
2025-11-27 18:16,64,PARDIES,GL-959-EH,Gazole Premier,GAZOLE,1.779,75.71,42.56,6.0,709.3,6.98,609.7,7.71
2025-11-04 17:01,64,JURANCON,GM-673-YD,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,53.54,28.12,7.0,401.7,8.14,345.5,9.56
2025-11-07 20:34,64,BILLERE,GM-673-YD,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,52.5,27.5,7.0,392.9,8.14,337.8,9.13
2025-11-17 18:16,64,BIZANOS,GM-673-YD,Super 98 Sans PL,TOUS SUPER ET GPL,1.939,60.5,31.2,7.0,445.7,8.14,383.3,8.82
2025-11-20 14:11,64,BILLERE,GM-673-YD,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,68.87,35.34,7.0,504.9,8.14,434.2,7.79
2025-11-25 14:12,64,JURANCON,GM-673-YD,Super 98 Sans PL,TOUS SUPER ET GPL,1.929,68.75,35.64,7.0,509.1,8.14,437.8,7.97
2025-11-07 13:57,64,SALIES DE BEARN,GN-064-EN,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,54.07,30.04,7.0,429.1,8.38,358.5,8.95
2025-11-18 17:53,64,SALIES DE BEARN,GN-064-EN,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.83,73.33,40.07,7.0,572.4,8.38,478.2,8.71
2025-11-26 18:45,64,SALIES DE BEARN,GN-064-EN,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.81,64.18,35.46,7.0,506.6,8.38,423.2,7.98
2025-11-18 08:23,64,JURANCON,GN-074-EN,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.83,76.21,41.64,7.0,594.9,7.39,563.5,7.06
2025-11-27 07:58,64,BIZANOS,GN-074-EN,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,67.08,37.27,7.0,532.4,7.39,504.3,7.58
2025-11-07 09:11,64,BIZANOS,GN-135-EN,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,82.4,45.78,7.0,654.0,7.46,613.7,7.61
2025-11-18 16:06,64,BIZANOS,GN-135-EN,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.83,87.14,47.62,7.0,680.3,7.46,638.3,7.75
2025-11-07 08:02,64,NOUSTY,GN-137-EN,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,72.31,37.88,7.0,541.1,8.50,445.6,9.49
2025-11-19 18:51,64,BIZANOS,GN-137-EN,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,85.72,43.98,7.0,628.3,8.50,517.4,8.28
2025-11-28 09:09,64,BIZANOS,GN-137-EN,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,79.94,41.88,7.0,598.3,8.50,492.7,9.01
2025-11-06 13:06,64,SALIES DE BEARN,GN-143-EN,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,59.4,33.09,7.0,472.7,7.70,429.7,7.68
2025-11-21 11:02,64,SALIES DE BEARN,GN-143-EN,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,64.06,32.87,7.0,469.6,7.70,426.9,9.12
2025-11-07 12:20,64,LARUNS,GN-159-AV,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,81.31,42.59,7.0,608.4,7.19,592.4,7.57
2025-11-03 17:34,64,ARUDY,GN-164-EN,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,74.83,39.3,7.0,561.4,7.94,495.0,9.45
2025-11-13 14:47,64,JURANCON,GN-164-EN,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,82.98,43.47,7.0,621.0,7.94,547.5,9.27
2025-11-20 07:19,64,OLORON STE MARIE,GN-164-EN,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,70.63,38.39,7.0,548.4,7.94,483.5,7.75
2025-11-27 08:19,64,JURANCON,GN-164-EN,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,73.5,38.5,7.0,550.0,7.94,484.9,9.30
2025-11-06 21:59,64,BAYONNE,GN-193-AV,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,55.61,30.98,7.0,442.6,8.17,379.2,8.49
2025-11-20 15:02,64,IRUBE,GN-193-AV,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,41.56,21.32,7.0,304.6,8.17,261.0,8.74
2025-11-21 19:46,64,IRUBE,GN-193-AV,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,68.22,35.0,7.0,500.0,8.17,428.4,8.15
2025-11-25 07:39,64,ST PALAIS,GN-193-AV,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.82,32.3,17.75,7.0,253.6,8.17,217.3,9.04
2025-11-07 08:35,64,BAYONNE,GN-198-AV,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,74.59,41.44,7.0,592.0,7.27,570.0,8.68
2025-11-24 14:51,64,BAYONNE,GN-198-AV,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.82,81.94,45.02,7.0,643.1,7.27,619.3,8.02
2025-11-04 07:52,64,BIZANOS,GN-206-AV,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,72.47,38.06,7.0,543.7,8.14,467.6,9.31
2025-11-19 08:29,64,JURANCON,GN-206-AV,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,86.93,44.6,7.0,637.1,8.14,547.9,8.71
2025-11-26 10:19,64,NOUSTY,GN-222-AV,Super 98 Sans PL,TOUS SUPER ET GPL,1.919,79.3,41.32,7.0,590.3,8.07,512.0,8.63
2025-11-05 13:14,64,ST JEAN DE LUZ,GN-249-KQ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,69.49,38.71,7.0,553.0,7.15,541.4,7.77
2025-11-25 19:35,64,JURANCON,GN-436-DB,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.82,62.41,34.29,7.0,489.9,8.06,425.4,8.02
2025-11-06 18:27,64,BILLERE,GN-604-LB,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,52.22,27.43,7.0,391.9,8.97,305.8,8.69
2025-11-12 14:22,64,BIZANOS,GN-604-LB,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,52.82,29.34,7.0,419.1,8.97,327.1,9.87
2025-11-18 18:11,64,JURANCON,GN-604-LB,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.83,59.89,32.73,7.0,467.6,8.97,364.9,8.54
2025-11-28 12:35,32,MIRANDE,GN-604-LB,Super 95 Sans PL,TOUS SUPER ET GPL,1.859,57.34,30.84,7.0,440.6,8.97,343.8,10.44
2025-11-05 19:05,40,HAGETMAU,GN-620-LB,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,76.94,42.86,7.0,612.3,7.27,589.5,8.58
2025-11-17 09:00,64,IGON,GN-620-LB,Super 95 Sans PL,TOUS SUPER ET GPL,1.889,90.4,47.86,7.0,683.7,7.27,658.3,7.19
2025-11-21 19:14,40,HAGETMAU,GN-620-LB,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,70.66,38.4,7.0,548.6,7.27,528.2,8.28
2025-11-05 15:53,64,USTARITZ,GN-622-LB,Super 95 Sans PL,TOUS SUPER ET GPL,1.854,39.05,21.06,7.0,300.9,8.97,234.8,9.23
2025-11-20 16:05,64,USTARITZ,GN-622-LB,Super 95 Sans PL,TOUS SUPER ET GPL,1.899,50.39,26.53,7.0,379.0,8.97,295.8,8.95
2025-11-03 18:25,64,BAYONNE,GN-923-DG,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,80.56,44.88,7.0,641.1,7.23,620.7,7.03
2025-11-07 17:22,64,JURANCON,GN-923-DG,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,73.08,40.6,7.0,580.0,7.23,561.5,7.24
2025-11-19 17:18,64,PAU,GN-923-DG,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,83.99,45.65,7.0,652.1,7.23,631.4,6.97
2025-11-26 17:05,64,BAYONNE,GN-923-DG,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.81,69.36,38.32,7.0,547.4,7.23,530.0,7.67
2025-11-13 11:45,64,PAU,GN-927-DG,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,66.35,36.86,7.0,526.6,7.35,501.5,7.77
2025-11-25 15:59,64,LACQ,GN-927-DG,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.82,51.16,28.11,7.0,401.6,7.35,382.4,7.11
2025-11-07 19:02,64,BAYONNE,GN-928-FM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,67.15,37.31,7.0,533.0,8.96,416.4,10.25
2025-11-13 19:43,64,IRUBE,GN-928-FM,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,54.59,28.6,7.0,408.6,8.96,319.2,9.53
2025-11-21 13:16,64,ORTHEZ,GN-928-FM,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,84.58,43.4,7.0,620.0,8.96,484.4,9.77
2025-11-28 13:10,64,BAYONNE,GN-928-FM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,87.4,48.56,7.0,693.7,8.96,542.0,9.81
2025-11-04 08:21,64,ST JEAN LE VIEUX,GN-964-DG,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,83.95,44.09,7.0,629.9,8.87,497.1,9.23
2025-11-07 12:53,64,ST JEAN LE VIEUX,GN-964-DG,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,64.33,33.7,7.0,481.4,8.87,379.9,10.00
2025-11-17 20:18,64,SALIES DE BEARN,GN-964-DG,Super 98 Sans PL,TOUS SUPER ET GPL,1.939,93.89,48.42,7.0,691.7,8.87,545.9,10.05
2025-11-06 13:02,64,PAU,GN-974-DG,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,59.02,32.88,7.0,469.7,7.88,417.3,7.70
2025-11-14 08:20,64,PAU,GN-974-DG,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,73.36,40.76,7.0,582.3,7.88,517.3,8.17
2025-11-24 08:19,64,PAU,GN-974-DG,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.82,83.46,45.86,7.0,655.1,7.88,582.0,9.09
2025-11-17 11:16,64,JURANCON,GN-992-DG,Super 98 Sans PL,TOUS SUPER ET GPL,1.939,53.78,27.74,7.0,396.3,8.59,322.9,9.05
2025-11-19 16:10,64,BILLERE,GN-992-DG,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,59.39,30.47,7.0,435.3,8.59,354.7,9.38
2025-11-24 16:42,64,PARDIES,GN-992-DG,Super 98 Sans PL,TOUS SUPER ET GPL,1.929,50.52,26.19,7.0,374.1,8.59,304.9,9.32
2025-11-27 17:47,64,OLORON STE MARIE,GN-992-DG,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,49.68,26.02,7.0,371.7,8.59,302.9,9.19
2025-11-04 13:07,64,BAYONNE,GP-194-NZ,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,77.45,40.68,7.0,581.1,8.72,466.5,10.46
2025-11-11 11:59,40,CAPBRETON,GP-194-NZ,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,78.05,40.89,7.0,584.1,8.72,468.9,9.17
2025-11-18 13:23,64,PAU,GP-194-NZ,Super 98 Sans PL,TOUS SUPER ET GPL,1.939,77.8,40.12,7.0,573.1,8.72,460.1,8.78
2025-11-21 12:51,64,BIZANOS,GP-194-NZ,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,71.65,36.76,7.0,525.1,8.72,421.6,10.22
2025-11-26 09:25,40,CAPBRETON,GP-194-NZ,Super 98 Sans PL,TOUS SUPER ET GPL,1.919,80.38,41.89,7.0,598.4,8.72,480.4,9.67
2025-11-28 23:58,64,BAYONNE,GP-284-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,64.03,35.57,7.0,508.1,7.54,471.8,7.92
2025-11-03 19:49,64,IRUBE,GP-306-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,52.27,29.12,7.0,416.0,7.59,383.7,8.90
2025-11-07 20:50,64,IRUBE,GP-306-NZ,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,39.96,20.93,7.0,299.0,7.59,275.8,7.58
2025-11-14 07:58,64,BAYONNE,GP-306-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,48.02,26.68,7.0,381.1,7.59,351.5,8.52
2025-11-19 12:19,64,PAU,GP-306-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,40.79,22.17,7.0,316.7,7.59,292.1,7.76
2025-11-21 18:31,64,BAYONNE,GP-306-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,28.93,15.72,7.0,224.6,7.59,207.1,7.22
2025-11-27 13:04,64,PAU,GP-306-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,52.92,29.4,7.0,420.0,7.59,387.4,7.29
2025-11-21 15:45,64,PAU,GP-325-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,67.92,36.91,7.0,527.3,8.66,426.2,9.58
2025-11-05 11:44,64,IRUBE,GP-329-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,66.29,36.93,7.0,527.6,8.38,440.7,8.72
2025-11-25 11:52,64,BAYONNE,GP-329-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.82,62.38,34.27,7.0,489.6,8.38,408.9,9.31
2025-11-06 17:58,64,ORTHEZ,GP-342-NZ,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,75.02,39.4,7.0,562.9,7.22,545.7,7.82
2025-11-14 13:34,64,PARDIES,GP-342-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,62.84,34.91,7.0,498.7,7.22,483.5,8.29
2025-11-19 15:35,64,LACQ,GP-342-NZ,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,63.52,32.59,7.0,465.6,7.22,451.4,8.41
2025-11-24 12:40,64,ORTHEZ,GP-342-NZ,Super 98 Sans PL,TOUS SUPER ET GPL,1.929,52.4,27.16,7.0,388.0,7.22,376.2,7.68
2025-11-28 17:07,64,LACQ,GP-342-NZ,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,67.54,35.38,7.0,505.4,7.22,490.0,7.46
2025-11-27 12:08,64,BAYONNE,GP-443-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,52.33,29.07,7.0,415.3,7.71,377.0,7.56
2025-11-04 14:25,64,PAU,GP-453-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,44.5,24.79,7.0,354.1,8.34,297.2,8.97
2025-11-21 19:37,64,BILLERE,GP-453-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,46.03,25.02,7.0,357.4,8.34,300.0,8.65
2025-11-26 12:05,64,BILLERE,GP-453-NZ,Super 98 Sans PL,TOUS SUPER ET GPL,1.919,20.94,10.91,7.0,155.9,8.34,130.8,9.49
2025-11-21 07:04,64,TARDETS,GP-463-NZ,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,76.49,39.25,7.0,560.7,7.08,554.4,8.47
2025-11-05 13:40,64,ST PALAIS,GP-479-NZ,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,70.37,36.96,7.0,528.0,7.16,516.2,7.59
2025-11-19 17:55,64,PAU,GP-479-NZ,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,75.85,38.92,7.0,556.0,7.16,543.6,6.97
2025-11-25 09:27,64,ST PALAIS,GP-479-NZ,Super 98 Sans PL,TOUS SUPER ET GPL,1.929,63.8,33.07,7.0,472.4,7.16,461.9,7.83
2025-11-13 17:34,64,JURANCON,GP-485-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,64.73,35.96,7.0,513.7,7.45,482.7,7.72
2025-11-24 17:01,64,OLORON STE MARIE,GP-485-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.82,71.08,39.05,7.0,557.9,7.45,524.2,8.51
2025-11-12 10:36,64,IGON,GP-498-NZ,Super 95 Sans PL,TOUS SUPER ET GPL,1.859,65.71,35.35,7.0,505.0,7.03,502.8,8.14
2025-11-20 15:40,64,IGON,GP-498-NZ,Super 95 Sans PL,TOUS SUPER ET GPL,1.899,73.48,38.69,7.0,552.7,7.03,550.4,8.16
2025-11-28 10:25,64,IGON,GP-498-NZ,Super 95 Sans PL,TOUS SUPER ET GPL,1.859,61.48,33.07,7.0,472.4,7.03,470.4,7.35
