date_time,department,city,license_plate,fuel_type,vehicle_group,unit_price_euros,prix_plein_euros,volume_liters,consumption_theoretical,km_theoretical,consumption_average,km_real,consumption_real
2025-11-05 13:23,64,OLORON STE MARIE,GP-505-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,44.88,25.0,7.0,357.1,7.09,352.6,7.32
2025-11-06 15:51,64,BAYONNE,GP-505-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,16.66,9.28,7.0,132.6,7.09,130.9,7.32
2025-11-18 16:16,64,ANGLET,GP-505-NZ,Super 98 Sans PL,TOUS SUPER ET GPL,1.939,38.53,19.87,7.0,283.9,7.09,280.3,7.23
2025-11-24 16:12,64,USTARITZ,GP-505-NZ,Super 95 Sans PL,TOUS SUPER ET GPL,1.879,50.24,26.74,7.0,382.0,7.09,377.2,7.40
2025-11-26 16:54,64,BAYONNE,GP-505-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.81,54.88,30.32,7.0,433.1,7.09,427.6,7.99
2025-11-06 21:05,40,TARTAS,GP-520-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,65.33,36.4,7.0,520.0,8.76,415.5,8.68
2025-11-19 18:02,40,TARTAS,GP-520-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,59.16,32.15,7.0,459.3,8.76,367.0,10.14
2025-11-25 07:16,40,TARTAS,GP-520-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.82,63.3,34.78,7.0,496.9,8.76,397.0,9.36
2025-11-14 09:30,64,BILLERE,GP-527-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,63.48,35.27,7.0,503.9,7.10,496.8,7.36
2025-11-06 13:04,64,PAU,GP-530-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,38.45,21.42,7.0,306.0,8.12,263.8,7.93
2025-11-17 13:25,64,BAYONNE,GP-530-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.83,42.53,23.24,7.0,332.0,8.12,286.2,8.73
2025-11-27 13:46,64,PAU,GP-530-NZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,51.18,28.43,7.0,406.1,8.12,350.1,8.43
2025-11-18 13:06,64,PAU,GP-888-FZ,Gazole Excellium,GAZOLE,1.864,47.08,25.26,6.0,421.0,6.87,367.7,7.45
2025-11-27 11:22,64,PAU,GP-888-FZ,Diesel B10,GAZOLE,1.779,37.9,21.3,6.0,355.0,6.87,310.0,7.70
2025-11-21 17:48,64,IRUBE,GP-940-AQ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,76.49,41.57,7.0,593.9,8.02,518.3,8.50
2025-11-12 12:19,64,ST JEAN LE VIEUX,GQ-096-RY,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,40.48,22.49,7.0,321.3,8.60,261.5,9.10
2025-11-03 16:15,64,OLORON STE MARIE,GQ-842-SZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,39.77,22.16,7.0,316.6,7.26,305.2,8.34
2025-11-13 18:24,64,OLORON STE MARIE,GQ-842-SZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,43.37,24.09,7.0,344.1,7.26,331.8,7.49
2025-11-21 14:49,64,OLORON STE MARIE,GQ-842-SZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,40.02,21.75,7.0,310.7,7.26,299.6,6.94
2025-11-05 19:28,64,SALIES DE BEARN,GQ-905-KA,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,78.62,43.8,7.0,625.7,8.87,493.8,9.75
2025-11-18 16:47,64,OLORON STE MARIE,GQ-905-KA,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.83,69.58,38.02,7.0,543.1,8.87,428.6,9.98
2025-11-25 18:46,64,BILLERE,GQ-905-KA,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.82,65.59,36.04,7.0,514.9,8.87,406.3,9.86
2025-11-03 18:58,64,BILLERE,GT-761-KC,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,37.08,20.66,7.0,295.1,8.06,256.3,9.40
2025-11-04 18:20,64,BILLERE,GT-761-KC,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,29.38,16.37,7.0,233.9,8.06,203.1,8.01
2025-11-05 07:55,33,LORMONT,GT-761-KC,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,33.46,18.64,7.0,266.3,8.06,231.3,8.50
2025-11-05 18:28,33,PODENSAC,GT-761-KC,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,42.92,23.91,7.0,341.6,8.06,296.7,9.06
2025-11-06 19:07,64,PAU,GT-761-KC,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,27.1,15.1,7.0,215.7,8.06,187.3,8.06
2025-11-07 15:53,33,LORMONT,GT-761-KC,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,31.49,17.49,7.0,249.9,8.06,217.0,9.20
2025-11-10 16:55,17,TONNAY CHARENTE,GT-761-KC,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,49.22,27.34,7.0,390.6,8.06,339.2,9.58
2025-11-11 18:08,33,PODENSAC,GT-761-KC,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,37.5,20.83,7.0,297.6,8.06,258.4,8.83
2025-11-17 19:06,64,BILLERE,GT-761-KC,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.83,30.12,16.46,7.0,235.1,8.06,204.2,8.64
2025-11-19 18:34,64,IRUBE,GT-761-KC,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,40.28,21.89,7.0,312.7,8.06,271.6,9.11
2025-11-22 14:23,64,PAU,GT-761-KC,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.82,37.39,20.54,7.0,293.4,8.06,254.8,9.53
2025-11-29 19:01,64,BIDART,GT-761-KC,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,44.32,24.62,7.0,351.7,8.06,305.5,9.06
2025-11-14 17:22,64,ANGLET,GX-003-RN,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,74.63,39.09,7.0,558.4,8.19,477.3,8.71
2025-11-24 18:47,64,BIARRITZ,GX-003-RN,Super 98 Sans PL,TOUS SUPER ET GPL,1.929,68.62,35.57,7.0,508.1,8.19,434.3,9.04
2025-11-26 08:44,32,LAAS,GX-003-RN,Super 95 Sans PL,TOUS SUPER ET GPL,1.869,55.9,29.91,7.0,427.3,8.19,365.2,9.60
2025-11-05 18:36,64,BIZANOS,GX-009-RN,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,55.06,28.92,7.0,413.1,7.71,375.1,7.92
2025-11-06 15:13,64,BAYONNE,GX-009-RN,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,18.9,10.53,7.0,150.4,7.71,136.6,7.41
2025-11-13 14:23,64,PARDIES,GX-009-RN,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,33.56,17.58,7.0,251.1,7.71,228.0,8.44
2025-11-19 12:47,64,SALIES DE BEARN,GX-009-RN,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,77.4,39.71,7.0,567.3,7.71,515.0,8.81
2025-11-20 14:22,64,PAU,GX-009-RN,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,39.0,20.01,7.0,285.9,7.71,259.5,9.15
2025-11-21 19:22,64,BILLERE,GX-009-RN,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,38.39,19.7,7.0,281.4,7.71,255.5,9.01
2025-11-27 06:55,64,OLORON STE MARIE,GX-009-RN,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,41.27,22.93,7.0,327.6,7.71,297.4,8.05
2025-11-06 12:22,64,OLORON STE MARIE,GX-015-RN,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,45.62,23.96,7.0,342.3,8.59,278.9,9.35
2025-11-17 13:32,64,OLORON STE MARIE,GX-015-RN,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.83,38.53,21.05,7.0,300.7,8.59,245.1,9.86
2025-11-19 18:29,64,OLORON STE MARIE,GX-015-RN,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,32.15,17.47,7.0,249.6,8.59,203.4,9.47
2025-11-03 18:52,64,BILLERE,GX-018-RN,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,43.3,24.12,7.0,344.6,8.86,272.2,9.31
2025-11-12 12:37,64,PAU,GX-018-RN,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,50.36,27.98,7.0,399.7,8.86,315.8,8.89
2025-11-19 08:20,64,PAU,GX-018-RN,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,61.42,33.38,7.0,476.9,8.86,376.7,9.61
2025-11-26 10:47,64,PAU,GX-018-RN,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.81,58.3,32.21,7.0,460.1,8.86,363.5,9.62
2025-11-06 19:26,64,IRUBE,GX-019-RN,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,48.54,27.04,7.0,386.3,7.85,344.5,8.42
2025-11-24 16:51,64,USTARITZ,GX-019-RN,Super 95 Sans PL,TOUS SUPER ET GPL,1.879,25.68,13.67,7.0,195.3,7.85,174.1,7.52
2025-11-24 08:02,64,URRUGNE,GX-028-RN,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.82,53.68,29.49,7.0,421.3,8.78,335.9,10.44
2025-11-20 15:15,64,LARRESSORE,GX-035-RN,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,48.62,24.95,7.0,356.4,8.65,288.4,9.91
2025-11-04 16:02,64,BIDART,GX-549-XZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,53.64,29.88,7.0,426.9,8.18,365.3,9.19
2025-11-21 16:40,64,BIDART,GX-549-XZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,46.45,25.24,7.0,360.6,8.18,308.6,8.28
2025-11-25 10:42,64,ST JEAN DE LUZ,GX-549-XZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.82,21.32,11.71,7.0,167.3,8.18,143.2,8.03
2025-11-25 18:00,64,BIDART,GX-549-XZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.82,44.63,24.52,7.0,350.3,8.18,299.8,8.93
2025-11-28 10:51,64,ST JEAN DE LUZ,GX-549-XZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,15.24,8.47,7.0,121.0,8.18,103.5,8.37
2025-11-04 15:18,64,MONTARDON,GX-565-XZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,45.56,25.38,7.0,362.6,8.63,294.1,10.19
2025-11-14 17:54,64,MONTARDON,GX-565-XZ,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,42.65,22.34,7.0,319.1,8.63,258.9,9.26
2025-11-19 15:59,64,BIZANOS,GX-565-XZ,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,18.8,9.65,7.0,137.9,8.63,111.8,8.86
2025-11-26 15:51,64,MONTARDON,GX-565-XZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.81,31.39,17.34,7.0,247.7,8.63,200.9,8.44
2025-11-04 11:59,64,ST JEAN DE LUZ,GX-588-XZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,49.45,27.55,7.0,393.6,7.39,372.8,8.01
2025-11-14 13:45,64,BIDART,GX-588-XZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,37.7,20.94,7.0,299.1,7.39,283.4,8.72
2025-11-24 16:25,64,ST JEAN DE LUZ,GX-588-XZ,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.82,47.0,25.82,7.0,368.9,7.39,349.4,7.22
2025-11-12 13:58,64,ORTHEZ,GX-836-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,43.42,22.74,7.0,324.9,8.65,262.9,8.63
2025-11-26 13:06,64,PAU,GX-836-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.919,54.04,28.16,7.0,402.3,8.65,325.5,9.38
2025-11-03 16:26,64,JURANCON,GX-848-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,43.01,23.96,7.0,342.3,7.71,310.8,9.23
2025-11-05 19:37,64,PAU,GX-848-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,32.11,16.86,7.0,240.9,7.71,218.7,9.12
2025-11-06 20:01,64,PAU,GX-848-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,51.49,27.04,7.0,386.3,7.71,350.7,9.03
2025-11-07 17:30,64,PAU,GX-848-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,27.01,14.15,7.0,202.1,7.71,183.5,7.61
2025-11-14 20:28,64,BIZANOS,GX-848-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,59.99,33.33,7.0,476.1,7.71,432.3,8.76
2025-11-18 18:20,64,BILLERE,GX-848-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.939,39.37,20.3,7.0,290.0,7.71,263.3,8.58
2025-11-24 16:23,64,LARRESSORE,GX-848-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.929,52.43,27.18,7.0,388.3,7.71,352.5,7.60
2025-11-27 08:46,64,PAU,GX-848-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,52.68,27.6,7.0,394.3,7.71,358.0,9.14
2025-11-27 16:00,64,PAU,GX-848-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,39.7,20.8,7.0,297.1,7.71,269.8,9.00
2025-11-28 11:11,64,PAU,GX-848-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,29.78,16.54,7.0,236.3,7.71,214.5,9.20
2025-11-05 11:54,64,BAYONNE,GX-856-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,41.74,23.25,7.0,332.1,8.15,285.3,9.12
2025-11-14 11:07,64,ANGLET,GX-856-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,34.54,19.19,7.0,274.1,8.15,235.5,8.62
2025-11-21 07:50,64,USTARITZ,GX-856-RM,Super 95 Sans PL,TOUS SUPER ET GPL,1.899,33.2,17.48,7.0,249.7,8.15,214.5,8.57
2025-11-21 16:38,47,BOURRAN,GX-856-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,25.39,13.8,7.0,197.1,8.15,169.3,9.30
2025-11-28 13:34,64,ANGLET,GX-856-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,31.78,17.66,7.0,252.3,8.15,216.7,8.93
2025-11-06 10:07,64,MAZEROLLES,GX-858-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,55.19,28.99,7.0,414.1,7.08,409.5,7.03
2025-11-18 10:37,64,ORTHEZ,GX-858-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.939,72.34,37.31,7.0,533.0,7.08,527.0,7.82
2025-11-05 08:06,64,BIZANOS,GX-864-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,52.15,27.39,7.0,391.3,8.18,334.8,8.96
2025-11-12 19:05,64,JURANCON,GX-864-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,31.85,17.69,7.0,252.7,8.18,216.3,9.34
2025-11-14 16:05,64,BILLERE,GX-864-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,48.64,25.48,7.0,364.0,8.18,311.5,8.80
2025-11-19 17:59,64,PAU,GX-864-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,48.13,26.16,7.0,373.7,8.18,319.8,8.00
2025-11-24 13:42,64,URRUGNE,GX-864-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.82,49.74,27.33,7.0,390.4,8.18,334.1,9.00
2025-11-26 16:21,64,PARDIES,GX-864-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.919,49.21,25.64,7.0,366.3,8.18,313.4,8.09
2025-11-28 07:50,64,BIZANOS,GX-864-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,51.58,27.02,7.0,386.0,8.18,330.3,8.37
2025-11-28 17:57,64,PAU,GX-864-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,26.4,14.67,7.0,209.6,8.18,179.3,8.18
2025-11-07 16:08,64,ST JEAN LE VIEUX,GX-868-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,65.3,34.21,7.0,488.7,8.56,399.6,10.26
2025-11-21 20:09,64,ST JEAN LE VIEUX,GX-868-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,76.24,39.12,7.0,558.9,8.56,457.0,10.01
2025-11-03 12:50,64,BILLERE,GX-877-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,56.03,29.43,7.0,420.4,7.19,409.3,7.00
2025-11-13 08:52,64,BILLERE,GX-877-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,69.01,36.15,7.0,516.4,7.19,502.8,8.01
2025-11-25 09:39,64,BILLERE,GX-877-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.929,63.31,32.82,7.0,468.9,7.19,456.5,7.23
2025-11-28 08:36,64,GER,GX-877-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,46.93,24.58,7.0,351.1,7.19,341.9,8.31
2025-11-06 16:50,64,JURANCON,GX-878-VP,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,34.97,18.37,7.0,262.4,8.67,211.9,10.36
2025-11-21 10:56,64,MONTARDON,GX-878-VP,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,36.08,18.51,7.0,264.4,8.67,213.5,8.90
2025-11-27 10:10,64,OLORON STE MARIE,GX-878-VP,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,13.98,7.77,7.0,111.0,8.67,89.6,8.89
2025-11-13 09:40,64,BAYONNE,GX-879-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,58.45,32.47,7.0,463.9,7.92,410.0,7.75
2025-11-26 08:59,64,BIZANOS,GX-879-VP,Super 98 Sans PL,TOUS SUPER ET GPL,1.919,49.86,25.98,7.0,371.1,7.10,365.9,7.61
2025-11-21 05:27,64,JURANCON,GX-885-VP,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,65.5,33.61,7.0,480.1,7.05,476.7,7.08
2025-11-28 18:06,64,OLORON STE MARIE,GX-885-VP,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,61.48,32.21,7.0,460.1,7.05,456.9,8.10
2025-11-14 13:17,64,ST PALAIS,GX-887-VP,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,54.65,28.63,7.0,409.0,7.61,376.2,7.95
2025-11-21 07:40,64,TARDETS,GX-887-VP,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,66.91,34.33,7.0,490.4,7.61,451.1,9.05
2025-11-27 08:38,64,ST PALAIS,GX-887-VP,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,67.25,35.23,7.0,503.3,7.61,462.9,7.63
2025-11-06 16:17,64,MONTARDON,GX-891-VP,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,51.43,27.01,7.0,385.9,7.98,338.5,9.07
2025-11-24 10:40,64,IGON,GX-891-VP,Super 95 Sans PL,TOUS SUPER ET GPL,1.879,71.75,38.19,7.0,545.6,7.98,478.6,8.53
2025-11-04 11:58,64,BAYONNE,GX-898-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,42.73,23.8,7.0,340.0,7.18,331.5,8.25
2025-11-06 12:56,64,BAYONNE,GX-898-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,32.41,18.06,7.0,258.0,7.18,251.5,8.13
2025-11-17 08:18,64,BAYONNE,GX-898-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.83,23.4,12.79,7.0,182.7,7.18,178.1,7.38
2025-11-18 17:04,64,BAYONNE,GX-898-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.939,35.65,18.39,7.0,262.7,7.18,256.1,8.37
2025-11-04 13:03,64,BIZANOS,GX-904-VP,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,52.76,27.71,7.0,395.9,8.35,331.9,9.02
2025-11-19 16:28,64,PAU,GX-904-VP,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,56.71,29.1,7.0,415.7,8.35,348.5,8.57
2025-11-21 12:54,64,BIZANOS,GX-904-VP,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,38.15,19.57,7.0,279.6,8.35,234.4,8.73
2025-11-03 18:24,64,PAU,GX-912-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,62.63,34.89,7.0,498.4,7.93,440.0,9.30
2025-11-13 12:08,64,PAU,GX-912-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,44.57,24.76,7.0,353.7,7.93,312.2,7.72
2025-11-19 18:16,64,BILLERE,GX-912-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,51.46,27.97,7.0,399.6,7.93,352.7,8.94
2025-11-27 11:47,64,PAU,GX-912-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.8,52.33,29.07,7.0,415.3,7.93,366.6,8.98
2025-11-12 15:23,64,BIZANOS,GX-918-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,46.39,24.3,7.0,347.1,8.54,284.5,9.51
2025-11-21 12:44,64,OLORON STE MARIE,GX-918-RM,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.84,44.95,24.43,7.0,349.0,8.54,286.1,9.65
2025-11-26 08:38,64,MONTARDON,GX-918-RM,Super 98 Sans PL,TOUS SUPER ET GPL,1.919,45.71,23.82,7.0,340.3,8.54,278.9,8.80
2025-11-06 13:46,64,PARDIES,GX-923-WP,Sans Plomb 95 E10,TOUS SUPER ET GPL,1.795,30.76,17.14,7.0,244.9,8.13,210.8,8.29
2025-11-24 14:11,64,PARDIES,GX-923-WP,Super 98 Sans PL,TOUS SUPER ET GPL,1.929,67.69,35.09,7.0,501.3,8.13,431.6,9.59
2025-11-05 09:10,64,IRUBE,GX-939-WP,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,74.59,39.18,7.0,559.7,7.49,523.1,8.05
2025-11-12 18:13,64,IRUBE,GX-939-WP,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,74.47,39.01,7.0,557.3,7.49,520.8,8.59
2025-11-17 19:43,64,BILLERE,GX-939-WP,Super 98 Sans PL,TOUS SUPER ET GPL,1.939,65.96,34.02,7.0,486.0,7.49,454.2,7.23
2025-11-05 19:31,64,BILLERE,GX-954-WP,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,53.2,27.94,7.0,399.1,7.99,349.7,7.70
2025-11-20 16:37,64,JURANCON,GX-954-WP,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,53.38,27.39,7.0,391.3,7.99,342.8,8.65
2025-11-20 15:37,64,BIZANOS,GX-972-WP,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,36.58,18.77,7.0,268.1,8.10,231.7,7.84
2025-11-28 08:51,64,JURANCON,GX-972-WP,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,63.61,33.32,7.0,476.0,8.10,411.4,9.05
2025-11-05 20:35,64,PAU,HA-706-HP,Super 98 Sans PL,TOUS SUPER ET GPL,1.904,92.74,48.71,7.0,695.9,8.95,544.2,9.88
2025-11-20 13:42,64,PAU,HA-706-HP,Super 98 Sans PL,TOUS SUPER ET GPL,1.949,93.07,47.75,7.0,682.1,8.95,533.5,9.56
2025-11-28 09:09,64,JURANCON,HA-706-HP,Super 98 Sans PL,TOUS SUPER ET GPL,1.909,74.38,38.96,7.0,556.6,8.95,435.3,9.04
2025-11-03 16:26,40,,,Super 95 Sans PL,TOUS SUPER ET GPL,1.854,51.6,27.83,7.0,397.6,8.25,337.3,
2025-11-04 13:58,64,,,Diesel B10,CABINET,1.769,66.95,37.85,6.0,630.8,7.25,522.1,
2025-11-05 13:38,64,,,Gazole Excellium,GAZOLE,1.829,48.85,26.71,6.0,445.2,7.25,368.4,
2025-11-05 14:22,64,,,Super 98 Sans PL,CD3,1.904,92.57,48.62,7.0,694.6,8.25,589.3,
2025-11-06 14:11,64,,,Gazole Premier,GAZOLE,1.784,84.12,47.15,6.0,785.8,7.25,650.3,
2025-11-06 14:16,64,,,Super 95 Sans PL,TOUS SUPER ET GPL,1.854,63.96,34.5,7.0,492.9,8.25,418.2,
2025-11-06 15:32,64,,,Gazole Premier,GAZOLE,1.784,39.23,21.99,6.0,366.5,7.25,303.3,
2025-11-12 08:43,64,,,Gazole Premier,GAZOLE,1.794,53.08,29.59,6.0,493.2,7.25,408.1,
2025-11-12 09:10,64,,,Diesel B10,GAZOLE,1.794,47.42,26.43,6.0,440.5,7.25,364.6,
2025-11-12 13:36,64,,,Diesel B10,GAZOLE,1.794,55.36,30.86,6.0,514.3,7.25,425.7,
2025-11-12 19:01,40,,,Super 95 Sans PL,TOUS SUPER ET GPL,1.859,55.72,29.97,7.0,428.1,8.25,363.3,
2025-11-14 16:26,64,,,Gazole Premier,GAZOLE,1.794,69.8,38.91,6.0,648.5,7.25,536.7,
2025-11-17 18:20,64,,,Gazole Excellium,GAZOLE,1.854,76.55,41.29,6.0,688.2,7.25,569.5,
2025-11-17 18:33,64,,,Diesel B10,GAZOLE,1.804,86.28,47.83,6.0,797.2,7.25,659.7,
2025-11-19 08:51,64,,,Gazole Premier,GAZOLE,1.829,71.03,38.84,6.0,647.3,7.25,535.7,
2025-11-20 09:12,64,,,Super 98 Sans PL,CD3,1.949,113.8,58.39,7.0,834.1,8.25,707.8,
2025-11-21 13:29,33,,,Gazole Premier,GAZOLE,1.829,58.63,32.06,6.0,534.3,7.25,442.2,
2025-11-27 14:12,64,,,Gazole Excellium,GAZOLE,1.829,77.46,42.35,6.0,705.8,7.25,584.1,
2025-11-27 16:33,64,,,Gazole Excellium,GAZOLE,1.829,43.54,23.81,6.0,396.8,7.25,328.4,
2025-11-27 16:59,64,,,Super 95 Sans PL,TOUS SUPER ET GPL,1.859,67.98,36.57,7.0,522.4,8.25,443.3,
2025-11-28 18:33,40,,,Super 95 Sans PL,TOUS SUPER ET GPL,1.859,62.17,33.44,7.0,477.7,8.25,405.3,
